case name,fixed cost natgas ($/kW/h),fixed cost solar ($/kW/h),fixed cost wind ($/kW/h),fixed cost nuclear ($/kW/h),fixed cost storage (($/h)/kWh),fixed cost pgp storage (($/h)/kWh),var cost natgas ($/kWh),var cost solar ($/kWh),var cost wind ($/kWh),var cost nuclear ($/kWh),var cost to storage ($/kWh),var cost storage ($/kWh),var cost to pgp storage ($/kWh),var cost pgp storage ($/kWh),var cost unmet demand ($/kWh),storage charging efficiency,storage charging time (h),storage decay rate (1/h),pgp storage charging efficiency,pgp storage decay rate (1/h),mean demand (kW),capacity factor solar series (kW),capacity factor wind series (kW),capacity natgas (kW),capacity solar (kW),capacity wind (kW),capacity nuclear (kW),capacity storage (kWh),capacity pgp storage (kWh),capacity to pgp storage (kW),capacity from pgp storage (kW),system cost ($/kW/h),problem status,dispatch natgas (kW),dispatch solar (kW),dispatch wind (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),curtailment solar (kW),curtailment wind (kW),curtailment nuclear (kW),dispatch unmet demand (kW)
renew090nuc045,0.0118419,0.01757583,0.01858374,0.0280955671695,-1.0,-1.0,0.02259,9.000000000000001e-09,9.45e-09,0.004396548849999999,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.9539791946644843,0.0,0.0,0.8057471858469603,0.0,0.0,0.0,0.0,0.04194759481617198,optimal,0.19876358418571907,0.0,0.0,0.8012364158142811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew090nuc040,0.0118419,0.01757583,0.01858374,0.0249738721695,-1.0,-1.0,0.02259,9.000000000000001e-09,9.45e-09,0.00390804885,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.8566345609503204,0.0,0.0,0.9030918195611242,0.0,0.0,0.0,0.0,0.03884873391623216,optimal,0.12005194649435719,0.0,0.0,0.879948053505643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew090nuc035,0.0118419,0.01757583,0.01858374,0.0218521771695,-1.0,-1.0,0.02259,9.000000000000001e-09,9.45e-09,0.0034195488499999998,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.7926348419686973,0.0,0.0,0.9670915385427473,0.0,0.0,0.0,0.0,0.03548364822507827,optimal,0.08057928259065249,0.0,0.0,0.9194207174093476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew090nuc030,0.0118419,0.01757583,0.01858374,0.0187304821695,-1.0,-1.0,0.02259,9.000000000000001e-09,9.45e-09,0.00293104885,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.7357464496331224,0.0,0.0,1.0239799308783222,0.0,0.0,0.0,0.0,0.0319202698420078,optimal,0.05579887067654914,0.0,0.0,0.944201129323451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew090nuc025,0.0118419,0.01757583,0.01858374,0.015608787169499998,-1.0,-1.0,0.02259,9.000000000000001e-09,9.45e-09,0.0024425488499999998,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.6281553632910493,0.0,0.0,1.1315710172203952,0.0,0.0,0.0,0.0,0.028109966647334374,optimal,0.02811341353273567,0.0,0.0,0.9718865864672643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew090nuc020,0.0118419,0.01757583,0.01858374,0.012487092169499999,-1.0,-1.0,0.02259,9.000000000000001e-09,9.45e-09,0.0019540488499999995,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.3625686551544727,0.0,0.0,1.397157725356972,0.0,0.0,0.0,0.0,0.023735797533432162,optimal,0.002026058008815612,0.0,0.0,0.9979739419911843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew090nuc015,0.0118419,0.01757583,0.01858374,0.0093653971695,-1.0,-1.0,0.02259,9.000000000000001e-09,9.45e-09,0.00146554885,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.0,0.0,1.7597263805114445,0.0,0.0,0.0,0.0,0.017946085313136323,optimal,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew090nuc010,0.0118419,0.01757583,0.01858374,0.0062437021695,-1.0,-1.0,0.02259,9.000000000000001e-09,9.45e-09,0.00097704885,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.0,0.0,1.7597263805114445,0.0,0.0,0.0,0.0,0.011964256269725684,optimal,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew090nuc005,0.0118419,0.01757583,0.01858374,0.0031220071695,-1.0,-1.0,0.02259,9.000000000000001e-09,9.45e-09,0.00048854885,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.0,0.0,1.7597263805114445,0.0,0.0,0.0,0.0,0.005982427226315023,optimal,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew090nuc000,0.0118419,0.01757583,0.01858374,6.24339e-10,-1.0,-1.0,0.02259,9.000000000000001e-09,9.45e-09,9.77e-11,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.0,0.0,1.7597263805114445,0.0,0.0,0.0,0.0,1.196365808682135e-09,optimal,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew085nuc100,0.0118419,0.016599395,0.01755131,0.0624339,-1.0,-1.0,0.02259,8.5e-09,8.924999999999999e-09,0.00977,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,1.7597263805114445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04342850382537833,optimal,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew085nuc095,0.0118419,0.016599395,0.01755131,0.0593125171695,-1.0,-1.0,0.02259,8.5e-09,8.924999999999999e-09,0.00928154885,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,1.7597263805114445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04342850382537833,optimal,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew085nuc090,0.0118419,0.016599395,0.01755131,0.056190822169500006,-1.0,-1.0,0.02259,8.5e-09,8.924999999999999e-09,0.00879304885,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,1.7597263805114445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04342850382537833,optimal,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew085nuc085,0.0118419,0.016599395,0.01755131,0.0530691271695,-1.0,-1.0,0.02259,8.5e-09,8.924999999999999e-09,0.00830454885,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,1.7597263805114445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04342850382537833,optimal,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew085nuc080,0.0118419,0.016599395,0.01755131,0.0499474321695,-1.0,-1.0,0.02259,8.5e-09,8.924999999999999e-09,0.007816048849999998,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,1.7597263805114445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04342850382537833,optimal,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew085nuc075,0.0118419,0.016599395,0.01755131,0.046825737169500004,-1.0,-1.0,0.02259,8.5e-09,8.924999999999999e-09,0.00732754885,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,1.7597263805114445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04342850382537833,optimal,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew085nuc070,0.0118419,0.016599395,0.01755131,0.0437040421695,-1.0,-1.0,0.02259,8.5e-09,8.924999999999999e-09,0.0068390488499999996,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,1.7597263805114445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04342850382537833,optimal,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew085nuc065,0.0118419,0.016599395,0.01755131,0.0405823471695,-1.0,-1.0,0.02259,8.5e-09,8.924999999999999e-09,0.00635054885,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,1.7597263805114445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043428503825378426,optimal,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew085nuc060,0.0118419,0.016599395,0.01755131,0.0374606521695,-1.0,-1.0,0.02259,8.5e-09,8.924999999999999e-09,0.00586204885,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,1.7597263805114445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043428503825378426,optimal,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew085nuc055,0.0118419,0.016599395,0.01755131,0.0343389571695,-1.0,-1.0,0.02259,8.5e-09,8.924999999999999e-09,0.005373548849999999,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,1.7597263805114445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04342850382537833,optimal,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew085nuc050,0.0118419,0.016599395,0.01755131,0.031217262169500003,-1.0,-1.0,0.02259,8.5e-09,8.924999999999999e-09,0.0048850488499999995,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,1.7597263805114445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04342850382537833,optimal,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew085nuc045,0.0118419,0.016599395,0.01755131,0.0280955671695,-1.0,-1.0,0.02259,8.5e-09,8.924999999999999e-09,0.004396548849999999,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.9539791946644843,0.0,0.0,0.8057471858469603,0.0,0.0,0.0,0.0,0.04194759481618626,optimal,0.19876358418571907,0.0,0.0,0.8012364158142811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew085nuc040,0.0118419,0.016599395,0.01755131,0.0249738721695,-1.0,-1.0,0.02259,8.5e-09,8.924999999999999e-09,0.00390804885,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.8566345609503204,0.0,0.0,0.9030918195611242,0.0,0.0,0.0,0.0,0.038848733916232205,optimal,0.12005194649435719,0.0,0.0,0.879948053505643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew085nuc035,0.0118419,0.016599395,0.01755131,0.0218521771695,-1.0,-1.0,0.02259,8.5e-09,8.924999999999999e-09,0.0034195488499999998,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.7926348419686973,0.0,0.0,0.9670915385427473,0.0,0.0,0.0,0.0,0.03548364822507827,optimal,0.08057928259065249,0.0,0.0,0.9194207174093476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew085nuc030,0.0118419,0.016599395,0.01755131,0.0187304821695,-1.0,-1.0,0.02259,8.5e-09,8.924999999999999e-09,0.00293104885,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.7357464496331224,0.0,0.0,1.0239799308783222,0.0,0.0,0.0,0.0,0.03192026984200826,optimal,0.05579887067654914,0.0,0.0,0.944201129323451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew085nuc025,0.0118419,0.016599395,0.01755131,0.015608787169499998,-1.0,-1.0,0.02259,8.5e-09,8.924999999999999e-09,0.0024425488499999998,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.6281553632910493,0.0,0.0,1.1315710172203952,0.0,0.0,0.0,0.0,0.028109966647334606,optimal,0.02811341353273567,0.0,0.0,0.9718865864672643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew085nuc020,0.0118419,0.016599395,0.01755131,0.012487092169499999,-1.0,-1.0,0.02259,8.5e-09,8.924999999999999e-09,0.0019540488499999995,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.3625686551544727,0.0,0.0,1.397157725356972,0.0,0.0,0.0,0.0,0.02373579753343216,optimal,0.002026058008815612,0.0,0.0,0.9979739419911843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew085nuc015,0.0118419,0.016599395,0.01755131,0.0093653971695,-1.0,-1.0,0.02259,8.5e-09,8.924999999999999e-09,0.00146554885,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.0,0.0,1.7597263805114445,0.0,0.0,0.0,0.0,0.017946085313136365,optimal,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew085nuc010,0.0118419,0.016599395,0.01755131,0.0062437021695,-1.0,-1.0,0.02259,8.5e-09,8.924999999999999e-09,0.00097704885,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.0,0.0,1.7597263805114445,0.0,0.0,0.0,0.0,0.011964256269725691,optimal,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew085nuc005,0.0118419,0.016599395,0.01755131,0.0031220071695,-1.0,-1.0,0.02259,8.5e-09,8.924999999999999e-09,0.00048854885,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.0,0.0,1.7597263805114445,0.0,0.0,0.0,0.0,0.005982427226315017,optimal,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew085nuc000,0.0118419,0.016599395,0.01755131,6.24339e-10,-1.0,-1.0,0.02259,8.5e-09,8.924999999999999e-09,9.77e-11,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.0,0.0,1.7597263805114445,0.0,0.0,0.0,0.0,1.1963658086821433e-09,optimal,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew080nuc100,0.0118419,0.01562296,0.01651888,0.0624339,-1.0,-1.0,0.02259,8e-09,8.4e-09,0.00977,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,1.7597263805114445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043428503825378426,optimal,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew080nuc095,0.0118419,0.01562296,0.01651888,0.0593125171695,-1.0,-1.0,0.02259,8e-09,8.4e-09,0.00928154885,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,1.7597263805114445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043428503825378426,optimal,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew080nuc090,0.0118419,0.01562296,0.01651888,0.056190822169500006,-1.0,-1.0,0.02259,8e-09,8.4e-09,0.00879304885,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,1.7597263805114445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043428503825378426,optimal,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew080nuc085,0.0118419,0.01562296,0.01651888,0.0530691271695,-1.0,-1.0,0.02259,8e-09,8.4e-09,0.00830454885,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,1.7597263805114445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043428503825378426,optimal,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew080nuc080,0.0118419,0.01562296,0.01651888,0.0499474321695,-1.0,-1.0,0.02259,8e-09,8.4e-09,0.007816048849999998,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,1.7597263805114445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043428503825378426,optimal,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew080nuc075,0.0118419,0.01562296,0.01651888,0.046825737169500004,-1.0,-1.0,0.02259,8e-09,8.4e-09,0.00732754885,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,1.7597263805114445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043428503825378426,optimal,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew080nuc070,0.0118419,0.01562296,0.01651888,0.0437040421695,-1.0,-1.0,0.02259,8e-09,8.4e-09,0.0068390488499999996,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,1.7597263805114445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04342850382537833,optimal,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew080nuc065,0.0118419,0.01562296,0.01651888,0.0405823471695,-1.0,-1.0,0.02259,8e-09,8.4e-09,0.00635054885,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,1.7597263805114445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04342850382537833,optimal,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew080nuc060,0.0118419,0.01562296,0.01651888,0.0374606521695,-1.0,-1.0,0.02259,8e-09,8.4e-09,0.00586204885,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,1.7597263805114445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04342850382537833,optimal,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew080nuc055,0.0118419,0.01562296,0.01651888,0.0343389571695,-1.0,-1.0,0.02259,8e-09,8.4e-09,0.005373548849999999,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,1.7597263805114445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04342850382537833,optimal,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew080nuc050,0.0118419,0.01562296,0.01651888,0.031217262169500003,-1.0,-1.0,0.02259,8e-09,8.4e-09,0.0048850488499999995,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,1.7597263805114445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043428503825378426,optimal,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew080nuc045,0.0118419,0.01562296,0.01651888,0.0280955671695,-1.0,-1.0,0.02259,8e-09,8.4e-09,0.004396548849999999,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.9539791946644843,0.0,0.0,0.8057471858469603,0.0,0.0,0.0,0.0,0.04194759481616995,optimal,0.19876358418571907,0.0,0.0,0.8012364158142811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew080nuc040,0.0118419,0.01562296,0.01651888,0.0249738721695,-1.0,-1.0,0.02259,8e-09,8.4e-09,0.00390804885,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.8566345609503204,0.0,0.0,0.9030918195611242,0.0,0.0,0.0,0.0,0.03884873391623221,optimal,0.12005194649435719,0.0,0.0,0.879948053505643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew080nuc035,0.0118419,0.01562296,0.01651888,0.0218521771695,-1.0,-1.0,0.02259,8e-09,8.4e-09,0.0034195488499999998,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.7926348419686973,0.0,0.0,0.9670915385427473,0.0,0.0,0.0,0.0,0.03548364822507827,optimal,0.08057928259065249,0.0,0.0,0.9194207174093476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew080nuc030,0.0118419,0.01562296,0.01651888,0.0187304821695,-1.0,-1.0,0.02259,8e-09,8.4e-09,0.00293104885,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.7357464496331224,0.0,0.0,1.0239799308783222,0.0,0.0,0.0,0.0,0.031920269842007444,optimal,0.05579887067654914,0.0,0.0,0.944201129323451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew080nuc025,0.0118419,0.01562296,0.01651888,0.015608787169499998,-1.0,-1.0,0.02259,8e-09,8.4e-09,0.0024425488499999998,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.6281553632910493,0.0,0.0,1.1315710172203952,0.0,0.0,0.0,0.0,0.0281099666473332,optimal,0.02811341353273567,0.0,0.0,0.9718865864672643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew080nuc020,0.0118419,0.01562296,0.01651888,0.012487092169499999,-1.0,-1.0,0.02259,8e-09,8.4e-09,0.0019540488499999995,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.3625686551544727,0.0,0.0,1.397157725356972,0.0,0.0,0.0,0.0,0.023735797533431777,optimal,0.002026058008815612,0.0,0.0,0.9979739419911843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew080nuc015,0.0118419,0.01562296,0.01651888,0.0093653971695,-1.0,-1.0,0.02259,8e-09,8.4e-09,0.00146554885,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.0,0.0,1.7597263805114445,0.0,0.0,0.0,0.0,0.017946085313136323,optimal,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew080nuc010,0.0118419,0.01562296,0.01651888,0.0062437021695,-1.0,-1.0,0.02259,8e-09,8.4e-09,0.00097704885,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.0,0.0,1.7597263805114445,0.0,0.0,0.0,0.0,0.011964256269725684,optimal,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew080nuc005,0.0118419,0.01562296,0.01651888,0.0031220071695,-1.0,-1.0,0.02259,8e-09,8.4e-09,0.00048854885,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.0,0.0,1.7597263805114445,0.0,0.0,0.0,0.0,0.005982427226315023,optimal,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew080nuc000,0.0118419,0.01562296,0.01651888,6.24339e-10,-1.0,-1.0,0.02259,8e-09,8.4e-09,9.77e-11,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.0,0.0,1.7597263805114445,0.0,0.0,0.0,0.0,1.1963658086821433e-09,optimal,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew075nuc100,0.0118419,0.014646525,0.015486449999999999,0.0624339,-1.0,-1.0,0.02259,7.500000000000001e-09,7.875e-09,0.00977,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,1.7597263805114445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043428503825378426,optimal,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
